BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240304,276990,KODEX 글로벌로봇(합성),17970,305,1.73,18055.66,17890,18000,17890,11292,202688750,28123050000,28257110803,1565000,ROBO Global Robotics & Automation UCITS Price Return Index,947.80,12.44,1.33
20240304,476070,KODEX 글로벌비만치료제TOP2 Plus,11845,-140,-1.17,11794.62,11845,11905,11800,1613593,19116357875,55079250000,55434712185,4650000,iSelect 글로벌 비만치료제TOP2 Plus 지수(PR),3493.71,204.92,6.23
20240304,102960,KODEX 기계장비,6355,0,0.0,6352.28,6410,6410,6330,24863,158183965,10295100000,10290691744,1620000,KRX 기계장비,683.35,-0.19,-0.03
20240304,122630,KODEX 레버리지,18670,515,2.84,18878.89,18505,18860,18460,21855534,408144312275,2260937000000,2138977749923,121100000,코스피 200,361.10,5.53,1.56
20240304,321410,KODEX 멀티에셋하이인컴(H),9530,45,0.47,9497.58,9440,9530,9440,165,1559800,4765000000,4748787730,500000,Morningstar Multi-Asset High Income 10% Capped Index,993.77,-1.98,-0.20
20240304,244620,KODEX 모멘텀Plus,12455,340,2.81,12459.16,12420,12470,12405,5054,62852300,7473000000,7475494818,600000,FnGuide 모멘텀 Plus 지수,4036.59,95.93,2.43
20240304,428560,KODEX 미국ETF산업Top10 Indxx,13685,-75,-0.55,13728.12,13755,13755,13625,6151,84012105,8211000000,8236873670,600000,Indxx US ETF Industry Top10 Index(Price Return),3434.26,20.18,0.59
20240304,449180,KODEX 미국S&P500(H),12145,140,1.17,12160.31,12150,12150,12135,59166,718627260,207679500000,207333282113,17100000,S&P 500,5130.95,34.68,0.68
20240304,379800,KODEX 미국S&P500TR,15485,185,1.21,15499.72,15495,15500,15440,340420,5266028390,830770250000,833110180545,53650000,S&P 500 Total Return Index,11138.43,76.32,0.69
20240304,453660,KODEX 미국S&P500경기소비재,13270,45,0.34,13353.98,13285,13285,13130,451,5930340,10616000000,10683181128,800000,S&P Consumer Discretionary Select Sector Index(Price Return),1841.37,-20.77,-1.12
20240304,453650,KODEX 미국S&P500금융,13230,-65,-0.49,13315.72,13275,13275,13160,5801,76630740,12568500000,12649937628,950000,S&P Financial Select Sector Index(Price Return),496.70,0.03,0.01
20240304,276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),8575,10,0.12,8589.41,8570,8585,8550,20758,177868750,42017500000,42088112868,4900000,S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,115.58,-0.03,-0.03
20240304,200030,KODEX 미국S&P500산업재(합성),27950,145,0.52,28118.12,28210,28210,27920,11676,326294160,16043300000,16139798589,574000,S&P Select Sector Industrial Index,0.00,0.00,0.00
20240304,219480,KODEX 미국S&P500선물(H),23695,280,1.2,23730.36,23690,23710,23680,69604,1649194110,145724250000,145941722701,6150000,S&P 500 Futures Total Return Index,0.00,0.00,0.00
20240304,218420,KODEX 미국S&P500에너지(합성),13420,220,1.67,13458.94,13410,13490,13355,30916,414174170,27967280000,28048423185,2084000,S&P Select Sector Energy Index,900.87,0.75,0.08
20240304,463640,KODEX 미국S&P500유틸리티,9445,-125,-1.31,9589.52,9570,9570,9445,3153,29833700,8972750000,9110043647,950000,S&P Utilities Select Sector Index(Price Return),631.21,5.73,0.92
20240304,463680,KODEX 미국S&P500테크놀로지,12295,370,3.1,12319.01,12375,12375,12225,27284,335054375,14139250000,14166856482,1150000,S&P Technology Select Sector Index(Price Return),2120.89,36.58,1.76
20240304,463690,KODEX 미국S&P500통신서비스,12005,180,1.52,12115.15,12060,12060,11930,634,7599610,11404750000,11509388249,950000,S&P Communication Services Select Sector Index(Price Return),412.08,-2.78,-0.67
20240304,453630,KODEX 미국S&P500필수소비재,10490,-60,-0.57,10563.78,10440,10505,10440,1209,12684865,9965500000,10035591504,950000,S&P Consumer Staples Select Sector Index(Price Return),749.41,-0.28,-0.04
20240304,453640,KODEX 미국S&P500헬스케어,11930,45,0.38,11900.07,11925,11995,11885,19582,233255535,11930000000,11900068885,1000000,S&P Health Care Select Sector Index(Price Return),1474.51,12.25,0.84
20240304,185680,KODEX 미국S&P바이오(합성),29705,70,0.24,29356.19,29470,29705,29295,30418,899256820,16515980000,16322042680,556000,S&P Biotechnology Select Industry Index,0.00,0.00,0.00
20240304,449190,KODEX 미국나스닥100(H),14660,355,2.48,14650.52,14645,14670,14640,101122,1481758115,156862000000,156027987141,10700000,NASDAQ 100,18226.48,182.63,1.01
20240304,379810,KODEX 미국나스닥100TR,16220,385,2.43,16210.29,16210,16220,16160,352215,5705128965,706381000000,706768588039,43550000,NASDAQ-100 Total Return Index,21871.49,221.36,1.02
20240304,409820,KODEX 미국나스닥100레버리지(합성 H),9880,435,4.61,9902.18,9875,9900,9860,355017,3507535895,197106000000,197548425490,19950000,NASDAQ 100,18226.48,182.63,1.01
20240304,304940,KODEX 미국나스닥100선물(H),21845,515,2.41,21841.25,21830,21870,21820,119084,2600846095,128885500000,129955422575,5900000,NASDAQ 100,18226.48,182.63,1.01
20240304,409810,KODEX 미국나스닥100선물인버스(H),8525,-220,-2.52,8543.44,8535,8540,8525,146311,1248497700,20033750000,20077094765,2350000,NASDAQ 100,18226.48,182.63,1.01
20240304,280930,KODEX 미국러셀2000(H),12775,110,0.87,12824.55,12795,12810,12775,51268,655979085,29382500000,30137687284,2300000,FTSE Russell 2000 Index,2074.31,19.47,0.95
20240304,411420,KODEX 미국메타버스나스닥액티브,10720,475,4.64,10787.03,10550,10750,10535,101414,1087076645,69144000000,67958271497,6450000,Nasdaq CB Insights Metaverse US Index (Price Return),1213.77,23.52,1.98
20240304,390390,KODEX 미국반도체MV,20210,1235,6.51,20176.43,20160,20215,20100,627900,12661911425,222310000000,223958419040,11000000,MVIS US Listed Semiconductor 25 Index,6752.07,368.63,5.77
20240304,441640,KODEX 미국배당프리미엄액티브,10565,20,0.19,10581.94,10545,10575,10540,840995,8878998995,42260000000,42327779502,4000000,S&P 500,5130.95,34.68,0.68
20240304,314250,KODEX 미국빅테크10(H),36610,1000,2.81,36673.12,36595,36690,36030,486399,17804372095,511807800000,512690266372,13980000,NYSE U.S. Big TECH 10 INDEX,9982.29,88.20,0.89
20240304,473460,KODEX 미국서학개미,11070,220,2.03,11127.42,11140,11140,11005,6794,75059680,26014500000,26149429500,2350000,iSelect 서학개미 지수(PR),3040.54,-5.63,-0.18
20240304,390400,KODEX 미국스마트모빌리티S&P,5700,105,1.88,5718.3,5645,5720,5600,3092,17620765,9120000000,9149284451,1600000,S&P Kensho Smart Transportation,172.23,-0.37,-0.21
20240304,419420,KODEX 미국클린에너지나스닥,6410,285,4.65,6349.86,6225,6410,6205,51291,324609620,7692000000,7619834453,1200000,Nasdaq Clean Edge Green Energy Index (Price Return),457.37,-2.78,-0.60
20240304,266360,KODEX 미디어&엔터테인먼트,11660,-215,-1.81,11661.03,11900,12035,11660,49553,585949885,33814000000,33816996217,2900000,KRX 미디어&엔터테인먼트,1790.57,-31.41,-1.72
20240304,244580,KODEX 바이오,7745,-25,-0.32,7778.65,7775,7855,7730,296255,2305223405,131974800000,132548236101,17040000,FnGuide 바이오 지수,2619.28,0.83,0.03
20240304,091160,KODEX 반도체,38685,1605,4.33,38861.45,37950,38800,37845,1395686,53629652540,806582250000,790830476440,20850000,KRX 반도체,4032.90,172.72,4.47
20240304,325020,KODEX 배당가치,14555,265,1.85,14546.46,14415,14575,14310,25763,372780435,128084000000,128008860633,8800000,FnGuide SLV 배당가치 지수,1702.86,31.23,1.87
20240304,211900,KODEX 배당성장,15070,190,1.28,15071.81,14960,15105,14960,27408,413173335,21098000000,21100538547,1400000,코스피 배당성장 50,3691.63,48.21,1.32
20240304,237370,KODEX 배당성장채권혼합,12560,60,0.48,12552.66,12515,12570,12500,14738,184922415,22608000000,22594794503,1800000,배당성장채권혼합지수,1945.60,8.80,0.45
20240304,244670,KODEX 밸류Plus,9000,-40,-0.44,9018.44,9085,9100,9000,22638,204737840,24300000000,24349792223,2700000,FnGuide 벨류 Plus 지수,1728.57,-2.57,-0.15
20240304,140700,KODEX 보험,9805,330,3.48,9792.06,9585,9820,9540,599262,5838244150,22551500000,21542528860,2300000,KRX 보험,1975.41,57.53,3.00
20240304,102780,KODEX 삼성그룹,9300,105,1.14,9309.78,9240,9320,9235,133102,1236281070,1240620000000,1236338749604,133400000,삼성그룹,9241.72,118.89,1.30
20240304,213610,KODEX 삼성그룹밸류,8840,70,0.8,8860.29,8850,8890,8815,13237,117124560,134368000000,128474241466,15200000,WISE 삼성그룹 밸류 인덱스,8742.72,83.90,0.97
20240304,448330,KODEX 삼성전자채권혼합Wise,11120,80,0.72,11124.71,11045,11125,11045,34482,382638965,40032000000,40048952955,3600000,Wise 삼성전자채권혼합 지수,1623.68,10.80,0.67
20240304,251350,KODEX 선진국MSCI World,25800,205,0.8,25839.7,25850,25915,25755,243513,6282469170,323790000000,325580213668,12550000,MSCI World,3362.28,25.08,0.75
20240304,446690,KODEX 아시아반도체공급망exChina액티브,17980,810,4.72,17846.12,17200,18045,17200,12805,227077135,8990000000,8923058221,500000,iSelect 아시아반도체 제조동맹 지수(시장가격),3922.10,157.78,4.19
20240304,117460,KODEX 에너지화학,15410,155,1.02,15393.42,15260,15560,15260,14414,222727775,15101800000,15085548523,980000,KRX 에너지화학,3059.50,25.20,0.83
20240304,140710,KODEX 운송,4910,-75,-1.5,4906.68,5000,5000,4900,81669,402993120,13748000000,13738707423,2800000,KRX 운송,972.52,-17.37,-1.75
20240304,456250,KODEX 유럽명품TOP10 STOXX,9980,40,0.4,10027.52,9970,9990,9940,18693,186441640,20459000000,19052289074,2050000,STOXX Europe Luxury 10 Index(Price Return),3879.51,-21.44,-0.55
20240304,091170,KODEX 은행,8140,245,3.1,8163.95,7970,8225,7890,2314904,18825041700,403744000000,406156418650,49600000,KRX 은행,805.89,25.41,3.26
20240304,453810,KODEX 인도Nifty50,12535,240,1.95,12531.48,12410,12545,12410,448858,5611448560,259474500000,259401555283,20700000,Nifty 50 Index,22405.60,422.80,1.92
20240304,453820,KODEX 인도Nifty50레버리지(합성),15005,480,3.3,14898.49,14780,15005,14740,27188,403693700,45765250000,45440408149,3050000,Nifty 50 Index,22405.60,422.80,1.92
20240304,114800,KODEX 인버스,4260,-65,-1.5,4256.31,4270,4285,4235,22054044,93931957370,635166000000,640575299592,149100000,코스피 200 선물지수,1813.93,28.36,1.59
20240304,101280,KODEX 일본TOPIX100,20760,185,0.9,20756.49,21140,21255,20680,29297,610039800,30724800000,31134732128,1480000,TOPIX100,1870.85,28.59,1.55
20240304,091180,KODEX 자동차,22245,275,1.25,22317.16,22175,22500,22090,1605314,35799667470,688482750000,690716186153,30950000,KRX 자동차,2267.88,28.98,1.29
20240304,102970,KODEX 증권,7820,145,1.89,7832.87,7720,7845,7695,141035,1102310280,42619000000,42297508281,5450000,KRX 증권,775.04,15.41,2.03
20240304,419430,KODEX 차이나2차전지MSCI(합성),5120,-10,-0.19,5238.04,5240,5250,5120,26411,137295945,35328000000,36142498519,6900000,MSCI China all shares IMI Select Batteries Index(Price Return),1324.03,3.16,0.24
20240304,169950,KODEX 차이나A50,17355,35,0.2,17457.91,17425,17425,17250,2552,44350085,20826000000,20949494059,1200000,FTSE China A50 Index,11906.90,-0.63,-0.01
20240304,283580,KODEX 차이나CSI300,10400,95,0.92,10458.69,10385,10420,10330,132184,1374082960,82680000000,83146570030,7950000,CSI 300 Index,3540.87,24.79,0.71
20240304,099140,KODEX 차이나H,13860,-35,-0.25,13946.44,13875,14030,13790,136505,1901621415,49203000000,49509874638,3550000,Hang Seng China H,5712.83,34.95,0.62
20240304,204450,KODEX 차이나H레버리지(H),1353,-10,-0.73,1371.19,1388,1394,1339,1524004,2079137932,72114900000,73084460512,53300000,Hang Seng China H,5712.83,34.95,0.62
20240304,415340,KODEX 차이나과창판STAR50(합성),6250,180,2.97,6287.9,6110,6250,6100,3977,24670345,15625000000,15719753290,2500000,STAR 50 Index(Price Return),818.51,10.80,1.34
20240304,428510,KODEX 차이나메타버스액티브,9410,175,1.89,9478.53,9445,9445,9410,128,1207980,4705000000,4739267335,500000,Bloomberg Greater China Media & Tech Index(Price Return),1437.17,28.38,2.01
20240304,256750,KODEX 차이나심천ChiNext(합성),7880,180,2.34,7862.25,7680,7880,7680,14093,110424140,21528160000,21479672567,2732000,SZSE ChiNext Price Index,1834.83,27.80,1.54
20240304,372330,KODEX 차이나항셍테크,5070,20,0.4,5111.37,5100,5125,5035,489779,2493252930,176943000000,176342247721,34900000,Hang Seng TECH Index,3474.77,43.47,1.27
20240304,117680,KODEX 철강,9325,-5,-0.05,9321.65,9330,9400,9305,55599,519552355,24151750000,24143065473,2590000,KRX 철강,1871.03,-0.32,-0.02
20240304,279540,KODEX 최소변동성,10790,-10,-0.09,10812.08,10760,10800,10760,243,2623500,6474000000,6487248774,600000,KRX 최소변동성지수,6345.04,44.07,0.70
20240304,229200,KODEX 코스닥150,14235,250,1.79,14261.69,14110,14275,14105,8151561,115905957580,853388250000,834309009751,59950000,코스닥 150,1423.26,21.00,1.50
20240304,233740,KODEX 코스닥150레버리지,11705,385,3.4,11815.84,11530,11800,11515,16725662,195579653310,1085053500000,1043338666352,92700000,코스닥 150,1423.26,21.00,1.50
20240304,360150,KODEX 코스닥150롱코스피200숏선물,10260,5,0.05,10286.43,10235,10325,10235,834,8562545,8208000000,8229140614,800000,코스닥150 롱 100% 코스피200 숏 100% 선물지수,1206.93,-0.45,-0.04
20240304,251340,KODEX 코스닥150선물인버스,3465,-65,-1.84,3480.9,3490,3500,3455,32879761,114216516930,388426500000,415967705209,112100000,F-코스닥150 지수,1679.66,25.14,1.52
20240304,461450,KODEX 코스닥글로벌,11270,150,1.35,11349.9,11150,11305,11150,621,6975000,11270000000,11349897742,1000000,코스닥 글로벌 지수,1455.63,29.11,2.04
20240304,226490,KODEX 코스피,27545,220,0.81,27618.06,27460,27650,27450,87908,2425325520,341558000000,334178470060,12400000,코스피,2674.27,31.91,1.21
20240304,237350,KODEX 코스피100,28535,495,1.77,28524.98,28040,28540,28040,44689,1270385500,29961750000,29951233733,1050000,코스피 100,2737.63,43.15,1.60
20240304,359210,KODEX 코스피TR,13140,125,0.96,13178.28,13090,13200,13090,16171,212695145,26280000000,26356557686,2000000,코스피 TR,3360.84,40.12,1.21
20240304,337140,KODEX 코스피대형주,13025,60,0.46,13041.42,13025,13060,12970,5187,67462370,14327500000,14345562383,1100000,코스피 대형주,2676.37,36.29,1.37
20240304,244660,KODEX 퀄리티Plus,8695,20,0.23,8657.47,8695,8695,8695,2,17390,4347500000,4328735287,500000,FnGuide 퀄리티 Plus 지수,2097.71,3.16,0.15
20240304,375770,KODEX 탄소효율그린뉴딜,9160,15,0.16,9192.88,9145,9185,9115,9114,83270070,28396000000,28497913208,3100000,KRX/S&P 탄소효율 그린뉴딜지수,1526.42,22.19,1.48
20240304,459560,KODEX 테슬라밸류체인FactSet,11850,550,4.87,11916.39,11710,12030,11710,17221,203505890,9480000000,9533114235,800000,FactSet TSLA Value Chain Index(PR),407.77,5.21,1.29
20240304,475080,KODEX 테슬라인컴프리미엄채권혼합액티브,9975,0,0.0,9934.52,9955,9995,9940,970934,9675975330,51371250000,52156214280,5150000,KEDI 테슬라 인컴 프리미엄 밸런스드 지수(TR),1485.55,-12.09,-0.81
20240304,266410,KODEX 필수소비재,6110,-15,-0.24,6104.39,6165,6190,6110,16887,103678735,19552000000,19534044398,3200000,KRX 필수소비재,1073.38,-2.39,-0.22
20240304,298770,KODEX 한국대만IT프리미어,21835,440,2.06,21641.41,21415,21875,21415,409175,8869799565,69872000000,64924222531,3200000,한국 대만 IT 프리미어지수,3168.52,77.49,2.51
20240304,450190,KODEX 한중반도체(합성),12410,430,3.59,12068.0,11980,12480,11980,368,4541810,7446000000,7240802408,600000,KRX CSI 한·중 반도체지수,2967.23,98.61,3.44
20240304,450180,KODEX 한중전기차(합성),8780,80,0.92,8777.9,8590,8780,8590,231,2014590,6146000000,6144530025,700000,KRX CSI 한·중 전기차지수,3644.74,27.29,0.75
20240304,266420,KODEX 헬스케어,14275,-5,-0.04,14296.54,14280,14440,14180,131016,1872044200,99925000000,100075785138,7000000,KRX 헬스케어,3204.85,3.52,0.11
20240304,364690,KODEX 혁신기술테마액티브,13070,215,1.67,13123.08,13005,13095,13000,4464,58333375,7842000000,7873850997,600000,코스피,2674.27,31.91,1.21
20240304,451060,KTOP K200액티브,11415,135,1.2,11444.83,11385,11465,11330,20986,239798280,135267750000,135621176889,11850000,코스피 200,361.10,5.53,1.56
20240304,472350,KTOP 차이나H(H),10080,65,0.65,10175.54,10515,10515,10075,16813,169893205,20160000000,20351087854,2000000,Hang Seng China H,5712.83,34.95,0.62
20240304,102110,TIGER 200,36415,510,1.42,36543.28,36295,36610,36220,1971442,71861945245,2228598000000,2227312660610,61200000,코스피 200,361.10,5.53,1.56
20240304,139260,TIGER 200 IT,32700,470,1.46,32794.08,32470,32850,32450,47354,1550045970,771720000000,773940197321,23600000,코스피 200 정보기술,3306.35,59.61,1.84
20240304,139220,TIGER 200 건설,3325,20,0.61,3329.36,3365,3370,3320,49225,164600280,18553500000,18577836003,5580000,코스피 200 건설,324.92,1.14,0.35
20240304,139290,TIGER 200 경기소비재,17935,105,0.59,17927.0,17805,18045,17805,1956,35047790,6456600000,6453720211,360000,코스피 200 경기소비재,1773.71,22.24,1.27
20240304,139270,TIGER 200 금융,8045,240,3.07,8040.66,7805,8070,7795,92779,740233305,13998300000,14151568630,1740000,코스피 200 금융,802.29,24.32,3.13
20240304,227550,TIGER 200 산업재,6620,-10,-0.15,6619.58,6640,6650,6620,443,2939020,5560800000,5560445071,840000,코스피 200 산업재,646.08,-0.53,-0.08
20240304,227560,TIGER 200 생활소비재,7970,20,0.25,7966.24,7990,8035,7970,804,6415880,3506800000,3505146757,440000,코스피 200 생활소비재,801.74,-1.80,-0.22
20240304,139250,TIGER 200 에너지화학,13515,115,0.86,13529.64,13400,13645,13390,41750,566723795,22164600000,22188603669,1640000,코스피 200 에너지/화학,1330.90,15.52,1.18
20240304,139230,TIGER 200 중공업,3445,-80,-2.27,3441.59,3570,3570,3440,578741,2008139755,73034000000,72823960509,21200000,코스피 200 중공업,324.06,-6.65,-2.01
20240304,139240,TIGER 200 철강소재,8810,-35,-0.4,8802.6,8930,8930,8810,2633,23329490,9867200000,9858914914,1120000,코스피 200 철강/소재,872.30,-3.61,-0.41
20240304,227540,TIGER 200 헬스케어,17885,-385,-2.11,17900.74,18270,18270,17885,41091,740651195,34339200000,34369418764,1920000,코스피 200 헬스케어,1808.39,-35.10,-1.90
20240304,243880,TIGER 200IT레버리지,40005,1430,3.71,40244.57,40000,40235,39595,8688,346639780,32004000000,32195652611,800000,코스피 200 정보기술,3306.35,59.61,1.84
20240304,310960,TIGER 200TR,20330,245,1.22,20388.65,20190,20400,20190,1673,34016960,20330000000,20388652529,1000000,코스피 200 TR,458.01,7.01,1.55
20240304,252000,TIGER 200동일가중,11445,40,0.35,11418.92,11445,11445,11445,1,11445,9156000000,9135134150,800000,코스피 200 동일가중지수,2182.40,3.74,0.17
20240304,267770,TIGER 200선물레버리지,14365,415,2.97,14391.45,14255,14505,14195,207099,2979980035,84753500000,83470393398,5900000,코스피 200 선물지수,1813.93,28.36,1.59
20240304,252710,TIGER 200선물인버스2X,2295,-75,-3.16,2294.03,2310,2325,2275,2381416,5470294600,83538000000,85108557174,36400000,코스피 200 선물지수,1813.93,28.36,1.59
20240304,243890,TIGER 200에너지화학레버리지,7655,160,2.13,7668.17,7600,7775,7600,4394,33766030,3827500000,3834083602,500000,코스피 200 에너지/화학,1330.90,15.52,1.18
20240304,315270,TIGER 200커뮤니케이션서비스,17725,-295,-1.64,17694.16,18050,18050,17725,956,17091650,4963000000,4954364093,280000,코스피 200 커뮤니케이션서비스,1742.06,-29.67,-1.67
20240304,166400,TIGER 200커버드콜5%OTM,13085,135,1.04,13122.52,13015,13115,13015,3569,46633745,6542500000,6561257902,500000,코스피 200 커버드콜 5% OTM,357.14,4.90,1.39
20240304,289480,TIGER 200커버드콜ATM,8880,40,0.45,8897.96,8850,8890,8850,75270,667767450,26640000000,26693887089,3000000,코스피 200 커버드콜 ATM 지수,1228.54,8.42,0.69
20240304,364980,TIGER 2차전지TOP10,13905,200,1.46,13891.2,13760,13950,13710,637401,8828519220,326072250000,325748687177,23450000,KRX 2차전지 TOP 10 지수,4878.24,67.84,1.41
20240304,412570,TIGER 2차전지TOP10레버리지,4495,100,2.28,4491.78,4475,4525,4380,390020,1742835400,40904500000,41099820390,9100000,KRX 2차전지 TOP 10 지수,4878.24,67.84,1.41
20240304,462010,TIGER 2차전지소재Fn,8260,180,2.23,8284.51,8110,8305,8110,2080152,17121737110,759920000000,760932403418,92000000,FnGuide 2차전지소재 (Price Return) 지수,2837.16,65.37,2.36
20240304,305540,TIGER 2차전지테마,25870,305,1.19,25906.31,25720,26105,25630,787171,20390011735,1316783000000,1321221596261,50900000,WISE 2차전지 테마 지수,9654.61,123.69,1.30
20240304,471760,TIGER AI반도체핵심공정,11550,790,7.34,11577.3,11085,11570,11030,5686773,64739748315,194040000000,183500247617,16800000,iSelect AI반도체핵심공정지수,2396.09,157.51,7.04
20240304,365040,TIGER AI코리아그로스액티브,12635,50,0.4,12654.53,12675,12675,12595,4293,54318905,11371500000,11389079793,900000,코스피,2674.27,31.91,1.21
20240304,364960,TIGER BBIG,6195,-115,-1.82,6183.72,6340,6340,6175,161298,1006165970,168813750000,168506408347,27250000,KRX BBIG 지수,1710.96,-34.41,-1.97
20240304,412560,TIGER BBIG레버리지,2175,-80,-3.55,2201.34,2320,2320,2175,4525,10267015,2175000000,2201342581,1000000,KRX BBIG 지수,1710.96,-34.41,-1.97
20240304,400970,TIGER Fn메타버스,6655,-165,-2.42,6655.56,6825,6880,6655,165771,1119169795,110805750000,110815035585,16650000,FnGuide 메타버스테마 지수,1390.73,-32.56,-2.29
20240304,396500,TIGER Fn반도체TOP10,11675,485,4.33,11744.64,11440,11750,11415,6575350,76581678800,741946250000,743436015886,63550000,FnGuide 반도체TOP10 지수,3010.28,141.32,4.93
20240304,377990,TIGER Fn신재생에너지,8210,105,1.3,8238.57,8080,8315,8080,19799,162937360,18472500000,18536774929,2250000,FnGuide 신재생에너지 지수,1554.37,27.38,1.79
20240304,417630,TIGER KEDI혁신기업ESG30,10235,45,0.44,10239.18,10280,10360,10220,9078,93191265,30705000000,30717544236,3000000,KEDI 혁신기업ESG30 지수(시장가격 지수),2523.11,10.02,0.40
20240304,292160,TIGER KRX300,17335,410,2.42,17317.94,17320,17335,17320,7,121330,10401000000,10390766797,600000,KRX 300,1673.02,26.88,1.63
20240304,404540,TIGER KRX기후변화솔루션,12295,85,0.7,12329.66,12260,12340,12220,9465,115985015,19672000000,19727449640,1600000,KRX 기후변화 솔루션지수,2330.06,31.70,1.38
20240304,228820,TIGER KTOP30,8770,95,1.1,8782.95,8660,8815,8660,11837,103643020,7454500000,7465505345,850000,KTOP 30,8763.22,102.96,1.19
20240304,300610,TIGER K게임,7370,-60,-0.81,7360.21,7525,7585,7340,12225,90645085,12160500000,12144346592,1650000,WISE K게임 테마 지수,594.03,-5.95,-0.99
20240304,138530,TIGER LG그룹+펀더멘털,7730,-25,-0.32,7727.17,7755,7800,7710,14830,115081520,11749600000,11899846502,1520000,MKF LG그룹+ FW,7593.63,13.78,0.18
20240304,445910,TIGER MKF배당귀족,12005,50,0.42,12005.0,11955,12080,11955,14919,179175820,15606500000,15606496811,1300000,MKF 배당귀족 지수(시장가격지수),1195.65,8.93,0.75
20240304,289260,TIGER MSCI KOREA ESG리더스,8965,160,1.82,8992.47,0,0,0,0,0,18019650000,18074865950,2010000,MSCI Korea Country ESG Leaders Capped Index,1295.65,28.41,2.24
20240304,289250,TIGER MSCI KOREA ESG유니버설,10775,140,1.32,10801.5,10735,10775,10720,442,4742910,6465000000,6480900753,600000,MSCI Korea ESG Universal Index,1523.77,26.97,1.80
20240304,310970,TIGER MSCI Korea TR,15515,270,1.77,15515.23,15340,15520,15340,20634,319860915,1242751500000,1242770050647,80100000,MSCI Korea TR Index,1563.33,26.13,1.70
20240304,269370,TIGER S&P글로벌인프라(합성),11765,-45,-0.38,11818.38,11810,11810,11755,662,7794115,7647250000,7681945266,650000,S&P Global Infrastructure Index,2628.81,3.55,0.14
20240304,248270,TIGER S&P글로벌헬스케어(합성),22190,20,0.09,22242.71,22235,22235,22015,7490,165988590,34172600000,35588338423,1540000,S&P Global 1200 Health Care Index,5158.81,57.02,1.12
20240304,292150,TIGER TOP10,12190,280,2.35,12214.28,12005,12220,12000,370261,4503361840,1274464500000,1275781826673,104550000,FnGuide TOP10 지수,4275.31,105.72,2.54
20240304,453950,TIGER TSMC밸류체인FACTSET,15560,790,5.35,15230.55,15285,15560,15225,95576,1471082035,19450000000,18276657520,1250000,FactSet TSMC 파운드리 밸류체인 지수(시장가격지수),378.41,19.41,5.41
20240304,364990,TIGER 게임TOP10,5060,-170,-3.25,5065.58,5230,5265,5055,91635,471135795,17204000000,17222971429,3400000,KRX 게임 TOP 10 지수,618.94,-18.72,-2.94
20240304,139280,TIGER 경기방어,9045,-95,-1.04,9039.53,9140,9180,9030,16793,152415795,62048700000,62011205384,6860000,코스피 200 경기방어소비재,892.19,-10.44,-1.16
20240304,237440,TIGER 경기방어채권혼합,9020,-60,-0.66,9057.6,9080,9100,9020,1584,14333215,7216000000,7246081628,800000,경기방어소비재 채권혼합 지수,1394.95,-4.05,-0.29
20240304,275980,TIGER 글로벌4차산업혁신기술(합성 H),17180,230,1.36,17305.41,17180,17200,17155,36988,635183980,142594000000,143288820839,8300000,MorningStar Exponential Technologies Index(PR),2857.62,32.47,1.15
20240304,464310,TIGER 글로벌AI&로보틱스 INDXX,12240,450,3.82,12002.97,12190,12240,12045,181400,2196930520,60588000000,60014826961,4950000,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),5008.77,124.64,2.55
20240304,466950,TIGER 글로벌AI액티브,13295,670,5.31,13178.95,12780,13400,12760,318563,4229860370,58896850000,60227818209,4430000,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),5105.65,87.44,1.74
20240304,387270,TIGER 글로벌BBIG액티브,14100,465,3.41,14103.14,13665,14100,13665,40111,564765535,28764000000,28770407046,2040000,NASDAQ 100,18226.48,182.63,1.01
20240304,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),6995,215,3.17,7015.46,6875,7040,6875,325274,2276306205,323169000000,323833484885,46200000,Solactive Global Lithium 지수(Net Total Return),192.54,0.26,0.14
20240304,440340,TIGER 글로벌멀티에셋TIF액티브,10175,35,0.35,10209.23,10145,10200,10140,10859,110473315,27472500000,27564933423,2700000,INDXX 멀티에셋인컴 지수(시장가격 지수),1073.08,3.61,0.34
20240304,412770,TIGER 글로벌메타버스액티브,9350,260,2.86,9396.36,9260,9385,9260,100476,940532120,161474500000,161147526768,17270000,Indxx Global Metaverse Index (Price Return),2844.76,46.64,1.67
20240304,476690,TIGER 글로벌비만치료제TOP2Plus,10155,105,1.04,10102.65,10145,10165,10115,1331460,13495849755,22341000000,22225830745,2200000,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),2727.64,78.28,2.95
20240304,418670,TIGER 글로벌사이버보안INDXX,12395,-15,-0.12,12427.0,12500,12500,12215,30233,373956160,15865600000,15906565952,1280000,Indxx Cybersecurity 지수 (총수익),2093.25,-28.04,-1.32
